"Carimbo de data/hora","Qual o seu sexo?","Qual a sua idade?","Tem academia perto de sua casa?","Qual seria o turno de disponibilidade?","Quantos dias por semana você se disponibilizaria para treinar?","Por qual motivo você entraria na academia?","Quanto você estaria disposto a pagar em uma academia?","Qual(is) motivo(s) te impedem de ir para a academia hoje?","Você faria uso de Suplementação?",""
"2023/10/09 10:38:11 AM GMT-3","Feminino","40+","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Condição Financeira","SIm",""
"2023/10/09 10:42:17 AM GMT-3","Feminino","19 - 40","Sim","Noite","6x por semana","Questões de Saúde","R$85,00 - R$105,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 10:43:36 AM GMT-3","Feminino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 10:43:57 AM GMT-3","Feminino","19 - 40","Não","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Localização","SIm",""
"2023/10/09 10:46:59 AM GMT-3","Feminino","19 - 40","Sim","Tarde","4 a 5x por semana","Estética","R$105,00 - R$130,00","Localização","Não",""
"2023/10/09 10:47:50 AM GMT-3","Feminino","19 - 40","Não","Noite","2 a 3x por semana","Estética","R$50,00 - R$85,00","Localização","Não",""
"2023/10/09 10:49:55 AM GMT-3","Masculino","40+","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$105,00 - R$130,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 10:51:22 AM GMT-3","Masculino","19 - 40","Sim","Tarde","6x por semana","Outros","R$85,00 - R$105,00","Localização","SIm",""
"2023/10/09 10:53:34 AM GMT-3","Feminino","40+","Não","Manhã","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Condição Financeira","Não",""
"2023/10/09 10:57:32 AM GMT-3","Feminino","40+","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$85,00 - R$105,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 11:01:38 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:12:52 AM GMT-3","Feminino","19 - 40","Sim","Manhã","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de parceiro(a)","Não",""
"2023/10/09 11:17:33 AM GMT-3","Masculino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","","SIm",""
"2023/10/09 11:18:38 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Estética","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:27:23 AM GMT-3","Feminino","40+","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$85,00 - R$105,00","Falta de parceiro(a)","Não",""
"2023/10/09 11:27:54 AM GMT-3","Feminino","40+","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$85,00 - R$105,00","Falta de parceiro(a)","Não",""
"2023/10/09 11:33:21 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$85,00 - R$105,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 11:35:38 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:35:41 AM GMT-3","Masculino","19 - 40","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Condição Financeira","SIm",""
"2023/10/09 11:36:11 AM GMT-3","Masculino","19 - 40","Não","Noite","6x por semana","Questões de Saúde","R$50,00 - R$85,00","","SIm",""
"2023/10/09 11:36:49 AM GMT-3","Feminino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$105,00 - R$130,00","Localização","SIm",""
"2023/10/09 11:37:25 AM GMT-3","Feminino","19 - 40","Sim","Tarde","2 a 3x por semana","Questões de Saúde","R$0,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 11:37:29 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:38:05 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:38:12 AM GMT-3","Masculino","19 - 40","Sim","Noite","6x por semana","Estética","R$85,00 - R$105,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:38:53 AM GMT-3","Feminino","19 - 40","Sim","Manhã","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 11:40:15 AM GMT-3","Masculino","19 - 40","Sim","Noite","1x por semana","Questões de Saúde","R$0,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 11:40:53 AM GMT-3","Feminino","19 - 40","Sim","Tarde","4 a 5x por semana","Questões de Saúde","R$85,00 - R$105,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 11:41:34 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Estética","R$50,00 - R$85,00","Condição Financeira","SIm",""
"2023/10/09 11:42:26 AM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:43:22 AM GMT-3","Masculino","19 - 40","Sim","Noite","6x por semana","Estética","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:45:20 AM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Estética","R$85,00 - R$105,00","Condição Financeira","SIm",""
"2023/10/09 11:46:28 AM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Estética","R$105,00 - R$130,00","Localização","SIm",""
"2023/10/09 11:47:09 AM GMT-3","Feminino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$105,00 - R$130,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 11:47:41 AM GMT-3","Masculino","19 - 40","Não","Noite","4 a 5x por semana","Estética","R$50,00 - R$85,00","Localização","Não",""
"2023/10/09 11:48:10 AM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 11:54:36 AM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Outros","R$105,00 - R$130,00","","SIm",""
"2023/10/09 11:55:33 AM GMT-3","Feminino","40+","Sim","Tarde","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Condição Financeira","Não",""
"2023/10/09 11:59:03 AM GMT-3","Feminino","19 - 40","Sim","Tarde","2 a 3x por semana","Questões de Saúde","R$105,00 - R$130,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 12:00:05 PM GMT-3","Masculino","19 - 40","Não","Noite","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Localização","SIm",""
"2023/10/09 12:03:18 PM GMT-3","Masculino","19 - 40","Sim","Tarde","4 a 5x por semana","Estética","R$50,00 - R$85,00","Condição Financeira","SIm",""
"2023/10/09 12:03:32 PM GMT-3","Masculino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 12:05:15 PM GMT-3","Feminino","40+","Sim","Manhã","1x por semana","Questões de Saúde","R$0,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 12:10:31 PM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Estética","R$50,00 - R$85,00","","SIm",""
"2023/10/09 12:11:30 PM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Estética","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","Não",""
"2023/10/09 12:25:49 PM GMT-3","Feminino","19 - 40","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","Não",""
"2023/10/09 12:36:01 PM GMT-3","Masculino","12 - 18","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","","Não",""
"2023/10/09 12:40:58 PM GMT-3","Feminino","40+","Sim","Tarde","6x por semana","Questões de Saúde","R$105,00 - R$130,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 12:43:36 PM GMT-3","Masculino","19 - 40","Sim","Noite","6x por semana","Outros","R$105,00 - R$130,00","","SIm",""
"2023/10/09 12:54:18 PM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$85,00 - R$105,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 1:07:00 PM GMT-3","Masculino","19 - 40","Sim","Noite","2 a 3x por semana","Estética","R$85,00 - R$105,00","Localização","SIm",""
"2023/10/09 1:08:04 PM GMT-3","Masculino","19 - 40","Sim","Tarde","6x por semana","Estética","","","SIm",""
"2023/10/09 1:11:41 PM GMT-3","Feminino","12 - 18","Sim","Tarde","1x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 1:54:11 PM GMT-3","Masculino","19 - 40","Sim","Noite","2 a 3x por semana","Estética","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 2:22:01 PM GMT-3","Masculino","12 - 18","Sim","Noite","4 a 5x por semana","Estética","R$85,00 - R$105,00","","SIm",""
"2023/10/09 3:03:17 PM GMT-3","Feminino","40+","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 3:18:37 PM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 3:23:18 PM GMT-3","Feminino","40+","Sim","Manhã","4 a 5x por semana","Questões de Saúde","R$0,00","Falta de acompanhamento (Médico e Personal)","Não",""
"2023/10/09 3:26:19 PM GMT-3","Feminino","19 - 40","Sim","Manhã","6x por semana","Outros","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 3:27:41 PM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Estética","R$50,00 - R$85,00","","SIm",""
"2023/10/09 3:28:22 PM GMT-3","Feminino","19 - 40","Sim","Noite","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Localização","SIm",""
"2023/10/09 3:30:51 PM GMT-3","Masculino","19 - 40","Sim","Tarde","4 a 5x por semana","Questões de Saúde","R$85,00 - R$105,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 3:31:44 PM GMT-3","Feminino","19 - 40","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 3:55:24 PM GMT-3","Feminino","40+","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 4:13:55 PM GMT-3","Feminino","19 - 40","Sim","Manhã","6x por semana","Questões de Saúde","R$85,00 - R$105,00","Condição Financeira","SIm",""
"2023/10/09 4:15:37 PM GMT-3","Masculino","40+","Sim","Manhã","6x por semana","Questões de Saúde","R$85,00 - R$105,00","Falta de parceiro(a)","SIm",""
"2023/10/09 4:17:11 PM GMT-3","Feminino","40+","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$85,00 - R$105,00","","SIm",""
"2023/10/09 4:31:04 PM GMT-3","Feminino","19 - 40","Sim","Manhã","4 a 5x por semana","Outros","R$50,00 - R$85,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 4:49:53 PM GMT-3","Feminino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Condição Financeira","SIm",""
"2023/10/09 4:53:09 PM GMT-3","Feminino","19 - 40","Sim","Manhã","1x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 4:58:13 PM GMT-3","Feminino","19 - 40","Sim","Tarde","4 a 5x por semana","Questões de Saúde","R$85,00 - R$105,00","Procastinação e Sedentarismo","Não",""
"2023/10/09 5:25:01 PM GMT-3","Feminino","19 - 40","Sim","Noite","","Questões de Saúde","R$85,00 - R$105,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 5:39:31 PM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Estética","R$50,00 - R$85,00","Condição Financeira","SIm",""
"2023/10/09 6:02:54 PM GMT-3","Feminino","40+","Sim","Tarde","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 6:05:40 PM GMT-3","Feminino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$85,00 - R$105,00","Condição Financeira","SIm",""
"2023/10/09 6:17:53 PM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Outros","R$50,00 - R$85,00","Falta de parceiro(a)","SIm",""
"2023/10/09 6:23:02 PM GMT-3","Masculino","19 - 40","Sim","Noite","4 a 5x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","SIm",""
"2023/10/09 7:02:19 PM GMT-3","Masculino","19 - 40","Sim","Noite","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de acompanhamento (Médico e Personal)","SIm",""
"2023/10/09 9:28:59 PM GMT-3","Masculino","19 - 40","Sim","Tarde","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de parceiro(a)","SIm",""
"2023/10/09 9:34:03 PM GMT-3","Feminino","40+","Sim","Manhã","1x por semana","Questões de Saúde","R$50,00 - R$85,00","Condição Financeira","Não",""
"2023/10/10 10:52:53 AM GMT-3","Feminino","19 - 40","Sim","Noite","6x por semana","Outros","R$50,00 - R$85,00","Localização","SIm",""
"2023/10/10 1:25:19 PM GMT-3","Masculino","12 - 18","Sim","Noite","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de parceiro(a)","SIm",""
"2023/10/10 8:48:21 PM GMT-3","Feminino","40+","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$50,00 - R$85,00","Procastinação e Sedentarismo","Não",""
"2023/10/15 1:27:58 PM GMT-3","Feminino","40+","Sim","Manhã","2 a 3x por semana","Questões de Saúde","R$0,00","Falta de parceiro(a)","Não",""
"2023/10/16 10:07:01 AM GMT-3","Feminino","19 - 40","Sim","Tarde","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de parceiro(a)","Não",""
"2023/10/16 10:07:14 AM GMT-3","Masculino","19 - 40","Não","Noite","2 a 3x por semana","Estética","R$105,00 - R$130,00","Localização","SIm",""
"2023/10/16 10:07:48 AM GMT-3","Feminino","19 - 40","Não","Tarde","6x por semana","Questões de Saúde","R$50,00 - R$85,00","Falta de parceiro(a)","Não",""
